Time,PosX_1,PosY_1,PosZ_1,VelX_1,VelY_1,VelZ_1,Yaw_1,Pitch_1,Roll_1,PosX_2,PosY_2,PosZ_2,VelX_2,VelY_2,VelZ_2,Yaw_2,Pitch_2,Roll_2
2.367999999999961,0.9334211475841311,0.0005086267843958769,0.6901375183969836,0.04313306914308771,0.0007980921887097132,0.04050597585732657,0.0005711358434883735,-0.3439398108342173,0.00011909331050046634,0.6013745955546532,-0.04069371749110199,1.5625940643244551,0.6013745955546532,-0.04069371749110199,1.5625940643244551,0.0289792655124128,-0.27280983808430515,0.029259327862264112
2.3699999999999606,0.9335074137224173,0.0005102229687732963,0.6902185303486982,0.042333279468225654,0.000795343279133592,0.04104325508314242,0.0005693984068570959,-0.34389265228941013,0.00012751397306817077,0.6016505682483625,-0.04034279700123373,1.5625818973010748,0.6016505682483625,-0.04034279700123373,1.5625818973010748,0.02892281052014864,-0.272982282164625,0.02937753449135728
2.3719999999999604,0.9335920802813538,0.0005118136553315635,0.6903006168588645,0.04153543172368918,0.0007924356754727298,0.04157361088171447,0.0005682739482558163,-0.34384439693822755,0.00013692969239304,0.6019261378640801,-0.03999301916929898,1.5625704778192326,0.6019261378640801,-0.03999301916929898,1.5625704778192326,0.02886555500300861,-0.2731534047800814,0.029495343939745802
2.37399999999996,0.9336751511448012,0.000513398526682509,0.6903837640806278,0.040739547030659774,0.0007893498708437254,0.042097064664103734,0.0005672149371123196,-0.34379577494794994,0.00014516876676581863,0.6022012976417006,-0.03964438865367302,1.5625598028447074,0.6022012976417006,-0.03964438865367302,1.5625598028447074,0.02880835134675261,-0.27332324650489587,0.02960977392608639
2.37599999999996,0.9337566302388625,0.0005149772264241965,0.6904679582099561,0.03994563172951694,0.000786108560888078,0.042613637405305396,0.000566135027545804,-0.34374639230236864,0.0001540327295877782,0.6024760408732169,-0.039296910093683586,1.5625498693286013,0.6024760408732169,-0.039296910093683586,1.5625498693286013,0.028750864696957708,-0.2734916090028058,0.029721068845190816
2.3779999999999597,0.9338365215023215,0.0005165494435459726,0.6905531854847667,0.039153700071078594,0.000782699866121826,0.043123350549895516,0.0005651395988678377,-0.3436960473087548,0.0001614033643436341,0.6027503608978318,-0.03895058799491919,1.5625406742107475,0.6027503608978318,-0.03895058799491919,1.5625406742107475,0.02869290109118916,-0.2736590831266351,0.029830198353358837
2.3799999999999595,0.9339148289024637,0.0005181148432782162,0.6906394321858665,0.03836377029134524,0.0007791525337187029,0.04362622586291532,0.0005645831436423313,-0.3436454905406533,0.00016806492083775218,0.6030242511098465,-0.03860542673832711,1.562532214419751,0.6030242511098465,-0.03860542673832711,1.562532214419751,0.028634745151041405,-0.2738253796817679,0.029938805859250368
2.3819999999999593,0.9339915564430464,0.0005196731483456536,0.6907266846375923,0.037575845488896385,0.0007754799306491939,0.04412228465590089,0.000563998055273905,-0.34359444508823045,0.00017316387565985024,0.6032977049361986,-0.03826143061825677,1.5625244868719461,0.6032977049361986,-0.03826143061825677,1.5625244868719461,0.028576464290007254,-0.2739895165941992,0.030044472266836937
2.383999999999959,0.9340667081340243,0.000521224108206952,0.6908149292069041,0.03678993428296946,0.0007717121687440224,0.04461154861032033,0.0005631185780134826,-0.3435434280410105,0.00017845992849316645,0.6035707158506781,-0.037918603905680415,1.5625174884699191,0.6035707158506781,-0.037918603905680415,1.5625174884699191,0.028517484786512084,-0.2741524760127031,0.030148054864971977
2.385999999999959,0.9341402880025902,0.00052276753254444,0.6909041523041247,0.036006034874233074,0.0007678457580842913,0.04509403914790685,0.0005615802643028487,-0.34349164639005836,0.0001835922602453425,0.6038432774098067,-0.037576950753777705,1.5625112161057901,0.6038432774098067,-0.037576950753777705,1.5625112161057901,0.028458070065113184,-0.27431426492892547,0.030250210930559792
2.3879999999999586,0.9342123000723387,0.0005243032240606086,0.6909943403824206,0.03522416136452539,0.0007638844268744563,0.0455697784603854,0.0005600088695433166,-0.34343901579621006,0.0001879222774032779,0.6041153832141347,-0.03723647523190772,1.5625056666600872,0.6041153832141347,-0.03723647523190772,1.5625056666600872,0.028397900849031033,-0.27447447836971073,0.030349398220144538
2.3899999999999584,0.9342827483950678,0.0005258309929143574,0.6910854799393413,0.03444432949675066,0.000759843655766198,0.04603878895142092,0.0005581731265799401,-0.34338580387580964,0.0001935960481648423,0.6043870269091964,-0.036897181351105666,1.5625008370011508,0.6043870269091964,-0.036897181351105666,1.5625008370011508,0.02833800507894393,-0.27463384709726163,0.03044448225476993
2.391999999999958,0.9343516370540612,0.0005273506802258898,0.6911775575172442,0.0336665496226054,0.000755697941644725,0.04650109293445245,0.0005563552575043979,-0.34333194688225743,0.0001999151723062181,0.6046582021991174,-0.03655907300400648,1.5624967239875132,0.6046582021991174,-0.03655907300400648,1.5624967239875132,0.028278062059365516,-0.2747920861197045,0.030538224370518702
2.393999999999958,0.9344189701533064,0.0005288620761091792,0.6912705597031131,0.032890833322837154,0.0007514349729434192,0.04695671291848659,0.0005545932542303531,-0.34327778289712146,0.00020567422924012857,0.6049289028170427,-0.03622215392242698,1.5624933244689876,0.6049289028170427,-0.03622215392242698,1.5624933244689876,0.02821789452873363,-0.2749498302468187,0.030629921965087476
2.3959999999999577,0.9344847518199522,0.0005303649460550661,0.6913644731289501,0.03211718533559314,0.0007470655114301205,0.04740567129090252,0.0005525700314639465,-0.34322210910866213,0.00021133196128844483,0.6051991225400467,-0.03588642778343306,1.5624906352838788,0.6051991225400467,-0.03588642778343306,1.5624906352838788,0.028157550750505134,-0.2751068752403905,0.03071957595804639
2.3979999999999575,0.9345489861906233,0.0005318590770779263,0.6914592844715319,0.03134563449871185,0.0007425917798498951,0.047847991503389295,0.0005504095051815487,-0.34316557818441185,0.00021694726138815677,0.6054688551625796,-0.035551898182895315,1.5624886532596687,0.6054688551625796,-0.035551898182895315,1.5624886532596687,0.02809679009934946,-0.27526247584780517,0.030806540447588588
2.3999999999999573,0.9346116774596207,0.000533344260637626,0.6915549804545387,0.03057619650014108,0.0007380147666196259,0.0482836966426619,0.0005484346472107845,-0.3431081591816941,0.0002226566638627503,0.6057380945046874,-0.03521856863533639,1.5624873752132675,0.6057380945046874,-0.03521856863533639,1.5624873752132675,0.028035232325628615,-0.2754168817083606,0.030891889080182613
2.401999999999957,0.934672829852621,0.0005348202901708653,0.691651547847824,0.029808887603211296,0.0007333325973602543,0.048712809955263704,0.0005466755217197689,-0.34304913469119513,0.00022817060230571098,0.6060068344405719,-0.034886442548090126,1.5624867979522867,0.6060068344405719,-0.034886442548090126,1.5624867979522867,0.027973690894681342,-0.2755699728658637,0.030974803785225994
2.403999999999957,0.9347324476278275,0.0005362869553655858,0.6917489734677346,0.02904373840532563,0.0007285489250872755,0.04913535534985322,0.0005446739602065506,-0.34298913547030274,0.0002337456438532692,0.6062750688896698,-0.03455552326281733,1.5624869182740644,0.6062750688896698,-0.03455552326281733,1.5624869182740644,0.0279115907871334,-0.27572140842196047,0.031057101440848455
2.4059999999999566,0.9347905351046382,0.0005377440532157603,0.6918472441784342,0.02828076680276112,0.0007236628354652649,0.04955135639413986,0.0005431745809946329,-0.34292872986532846,0.00023849659752963286,0.6065427918212694,-0.034225814024257624,1.5624877329667657,0.6065427918212694,-0.034225814024257624,1.5624877329667657,0.02784875158869436,-0.2758722049717632,0.03113628428265656
2.4079999999999564,0.9348470966382437,0.0005391913788866909,0.6919463468912225,0.027519979253090857,0.0007186897645813331,0.04996083634865808,0.0005411218173981253,-0.34286851173528904,0.0002415709058828903,0.606809997269971,-0.03389731804962362,1.562489238807647,0.606809997269971,-0.03389731804962362,1.562489238807647,0.027785337128142854,-0.27602040524356297,0.03121361582354659
2.409999999999956,0.9349021365967499,0.0005406287584158535,0.6920462685639198,0.02676137027215454,0.0007136622241894257,0.050363818157421636,0.0005388777796706674,-0.34280716666154,0.00024513242321339517,0.6070766792913775,-0.03357003843336996,1.5624914325656132,0.6070766792913775,-0.03357003843336996,1.5624914325656132,0.02772168015617717,-0.276167432445086,0.03128883165873467
2.411999999999956,0.9349556593372942,0.0005420560828642324,0.6921469962002347,0.026004960691031205,0.0007085710870282376,0.050760325880053324,0.000537046360872683,-0.34274587611552443,0.0002488797061747812,0.6073428320421791,-0.03324397819383357,1.562494311001153,0.6073428320421791,-0.03324397819383357,1.562494311001153,0.027657858257951178,-0.2763133270043354,0.03136453964769941
2.4139999999999557,0.9350076692586763,0.0005434732250382888,0.6922485168519947,0.025250747650716682,0.0007034125229071533,0.051150382801884546,0.0005355259829298845,-0.34268399586102277,0.0002528444325359823,0.6076084497233767,-0.032919140264827194,1.562497870866104,0.6076084497233767,-0.032919140264827194,1.562497870866104,0.027593819467867174,-0.27645723063345606,0.03143920783721671
2.4159999999999555,0.9350581707539777,0.0005448800500841032,0.6923508176175985,0.024498741152258287,0.0006981821861216864,0.051534012818134745,0.0005339339006956129,-0.34262124152444984,0.0002597921904192453,0.6078735265824055,-0.03259552759625065,1.5625021089007662,0.6078735265824055,-0.03259552759625065,1.5625021089007662,0.027529519133422307,-0.2765999186907186,0.03151222333725613
2.4179999999999553,0.9351071682362821,0.0005462764144563466,0.6924538856432348,0.02374895687582368,0.0006928232405620375,0.05191124014313232,0.0005319765108896677,-0.3425577640183869,0.00026687612373875973,0.608138056945168,-0.03227314309408966,1.562507021836371,0.608138056945168,-0.03227314309408966,1.562507021836371,0.02746481213599206,-0.2767415866471886,0.031583781681665014
2.419999999999955,0.9351546661500338,0.0005476620609374706,0.6925577081235211,0.023001407404725803,0.00068733344347634,0.0522820890146253,0.000530188944699508,-0.3424933852827635,0.0002726038441850498,0.6084020351841781,-0.031951989597651526,1.5625126063955257,0.6084020351841781,-0.031951989597651526,1.5625126063955257,0.027399695365219256,-0.27688191312228266,0.03165303372705131
2.421999999999955,0.9352006689648433,0.0005490367278244234,0.6926622723015504,0.022256108825704248,0.0006817386206641676,0.0526465839238144,0.0005281762856940566,-0.34242850777311484,0.0002781845570167958,0.608665455710853,-0.031632069887255115,1.5625188592920658,0.608665455710853,-0.031632069887255115,1.5625188592920658,0.027333788838506127,-0.27702086202703624,0.03171951319243501
2.4239999999999546,0.9352451811824948,0.0005504002050657517,0.692767565469398,0.021513069151465655,0.0006760418050252895,0.05300474917764658,0.0005259007460819672,-0.3423623851135501,0.00028376263962245836,0.6089283129871462,-0.03131338665117971,1.5625257772323506,0.6089283129871462,-0.03131338665117971,1.5625257772323506,0.02726749347218229,-0.2771588240350203,0.031785717407912084
2.4259999999999544,0.9352882073207978,0.0005517522886758023,0.6928735749677533,0.020772311270310945,0.0006702433084449785,0.0533566097445862,0.0005237474548495145,-0.34229526158601253,0.00028915623431658685,0.6091906015258663,-0.030995942467479665,1.5625333569161612,0.6091906015258663,-0.030995942467479665,1.5625333569161612,0.02720158891877032,-0.27729579443817015,0.031851091237818346
2.427999999999954,0.9353297519433383,0.0005530927752926923,0.6929802881872424,0.02003385314919812,0.0006643466187361013,0.05370219050815672,0.0005216893380593508,-0.3422283196217617,0.00029414808831665547,0.6094523158790485,-0.0306797399008658,1.5625415950339088,0.6094523158790485,-0.0306797399008658,1.5625415950339088,0.02713528094212273,-0.2774298705726134,0.031915069535981166
2.429999999999954,0.9353698196496367,0.0005544214685301645,0.6930876925682588,0.019297689101662723,0.0006583593665650318,0.054041515604666156,0.000519214098423651,-0.34216033499947873,0.0003001525152627391,0.6097134506383378,-0.03036478148177165,1.562550488267257,0.6097134506383378,-0.03036478148177165,1.562550488267257,0.02706896074750206,-0.2775632247947994,0.0319770495718696
2.4319999999999538,0.93540841502784,0.0005557381872632946,0.6931957755994681,0.018563837863179136,0.00065226263167846,0.05437461016948394,0.0005165151701743212,-0.3420920199710479,0.0003035269933222184,0.6099740005090889,-0.03005106968209358,1.5625600332912746,0.6099740005090889,-0.03005106968209358,1.5625600332912746,0.027002185674474037,-0.2776953975253985,0.03203614895605055
2.4339999999999535,0.9354455427035664,0.0005570427125266515,0.6933045248198071,0.01783230387222985,0.0006461067011365268,0.05470149895530935,0.0005139887593844953,-0.3420234606555602,0.0003080881577346964,0.6102339602233814,-0.029738606894586288,1.5625702267739041,0.6102339602233814,-0.029738606894586288,1.5625702267739041,0.0269351882819988,-0.2778268118355073,0.03209321442517758
2.4359999999999533,0.9354812073113109,0.0005583349259289245,0.6934139278177177,0.017103089869164794,0.0006398688896903358,0.05502220672778677,0.0005110401625353863,-0.3419532538839455,0.000312596660599624,0.6104933245565778,-0.029427395398156666,1.562581065377556,0.6104933245565778,-0.029427395398156666,1.562581065377556,0.026868297513556422,-0.27795661713759773,0.03214911443232172
2.437999999999953,0.9355154134910493,0.0005596146637083052,0.6935239722311732,0.01637622652039459,0.0006335505589987814,0.055336759383073246,0.0005078452709247706,-0.3418823895685344,0.00031853015125346475,0.6107520883119161,-0.0291174373910951,1.5625925457581031,0.6107520883119161,-0.0291174373910951,1.5625925457581031,0.02680053818352556,-0.27808546531462697,0.03220446400376745
2.439999999999953,0.9355481659440901,0.0005608817648263027,0.6936346457499394,0.015651724721821626,0.0006271248267671535,0.05564518221555768,0.000505168896952163,-0.3418109578049626,0.00032602401131798475,0.6110102463560317,-0.028808735023817776,1.562604664564365,0.6110102463560317,-0.028808735023817776,1.562604664564365,0.026732389226215472,-0.2782126133954436,0.032257875324391866
2.4419999999999527,0.9355794693935338,0.000562136014479837,0.6937459361143705,0.014929593547703363,0.0006205617075737586,0.055947500547276846,0.0005034214058898026,-0.34173821098225454,0.000334389171787293,0.6112677935925823,-0.02850129042267709,1.5626174184372497,0.6112677935925823,-0.02850129042267709,1.5626174184372497,0.026663268265757024,-0.2783393410534034,0.032310498624910325
2.4439999999999524,0.9356093285806292,0.0005633771378949845,0.6938578311154651,0.014209856919984686,0.000613844056060246,0.0562437403457,0.000501544829619833,-0.3416644761950602,0.00034342834849038857,0.6115247249905521,-0.02819510563604237,1.5626308040119614,0.6115247249905521,-0.02819510563604237,1.5626308040119614,0.02659376962733264,-0.27846573533007035,0.03236332246611872
2.445999999999952,0.9356377482944691,0.000564604826007105,0.6939703185961564,0.013492532195951484,0.0006069592526496627,0.056533927428721126,0.0004997162492021386,-0.3415901671055042,0.0003520749494229215,0.6117810355340828,-0.027890182679607287,1.5626448179161445,0.6117810355340828,-0.027890182679607287,1.5626448179161445,0.026524319471712524,-0.27859070538975134,0.032415239831592786
2.447999999999952,0.935664733358861,0.0005658187445124043,0.6940833864510139,0.012777628449202974,0.0005999148160459,0.056818087415531154,0.0004981037389910181,-0.34151555647235393,0.00036049636829304615,0.612036720221101,-0.02758652357490465,1.5626594567689007,0.612036720221101,-0.02758652357490465,1.5626594567689007,0.02645415152815959,-0.2787146465322558,0.03246670272567687
2.4499999999999518,0.9356902886157594,0.000567018574144496,0.6941970226258449,0.01206514929030831,0.0005927149565748614,0.05709624584295114,0.0004965022596743942,-0.34143997179152996,0.00036943347626553814,0.6122917741058108,-0.027284130305812213,1.562674717182819,0.6122917741058108,-0.027284130305812213,1.562674717182819,0.026383437577452692,-0.27883647221578856,0.032517691939740086
2.4519999999999516,0.93571441891434,0.0005682040040576457,0.6943112151175308,0.011355111687411821,0.0005853499706688874,0.057368428815738566,0.0004955373403307949,-0.34136365730764406,0.00038125068223385727,0.6125461922825801,-0.0269830048359026,1.5626905957633863,0.6125461922825801,-0.0269830048359026,1.5626905957633863,0.026312468314792326,-0.27895721071003404,0.03256694932327954
2.4539999999999513,0.9357371291377149,0.0005693747039989834,0.6944259519751623,0.010647527746437215,0.0005777648520889187,0.057634662338117565,0.0004943230098748304,-0.3412863104375461,0.00039128758720588725,0.6127999699294084,-0.026683149106681285,1.562707089110008,0.6127999699294084,-0.026683149106681285,1.562707089110008,0.026241496873456376,-0.2790765293569474,0.0326152809904872
2.455999999999951,0.9357584241932078,0.0005705302337031613,0.6945412212998385,0.009942415493751952,0.0005699936840053547,0.057894972746409125,0.0004929682361583869,-0.3412083662069516,0.0004001121904253731,0.6130531022656028,-0.026384564990465688,1.5627241938170817,0.6130531022656028,-0.026384564990465688,1.5627241938170817,0.026169970119855352,-0.2791946340221299,0.03266322834314656
2.457999999999951,0.9357783090241952,0.000571670221071172,0.6946570112453313,0.009239784272776365,0.0005620596628596,0.05814938616846277,0.0004920440678784054,-0.34113017212140706,0.0004086418612577067,0.6133055845664455,-0.026087254321236614,1.5627419064732935,0.6133055845664455,-0.026087254321236614,1.5627419064732935,0.02609799789539354,-0.2793117043095404,0.032708939259790966
2.4599999999999507,0.9357967885927407,0.0005727943403968913,0.6947733100176682,0.008539636506304791,0.0005539681671571068,0.05839792857229906,0.0004911135317335389,-0.3410515992008392,0.0004180549704543842,0.613557412155013,-0.025791218915344215,1.5627602236610367,0.613557412155013,-0.025791218915344215,1.5627602236610367,0.02602594228101572,-0.2794268996276702,0.03275428982236727
2.4619999999999505,0.9358138678657534,0.0005739022767312055,0.6948901058748128,0.007841977166142905,0.000545702546303733,0.05864062609296923,0.0004900988282167892,-0.34097197675834684,0.0004276839610999626,0.6138085803926471,-0.025496460500537298,1.5627791419587942,0.6138085803926471,-0.025496460500537298,1.5627791419587942,0.025953251416023438,-0.27954063781128696,0.032798251880508916
2.4639999999999502,0.9358295518200856,0.000574993681823813,0.6950073871269987,0.0071468245013330935,0.0005372588726926165,0.05887750543659914,0.0004890349937411575,-0.340890055155295,0.0004376366908827971,0.6140590847154282,-0.025202980787515244,1.562798657939491,0.6140590847154282,-0.025202980787515244,1.562798657939491,0.025880323673131454,-0.2796531785702028,0.03284014024099356
2.46599999999995,0.9358438454690883,0.0005760681995691982,0.6951251421378719,0.006454221532940661,0.000528631166028201,0.059108594249847594,0.0004877399012321469,-0.3408078443415062,0.00044830665714880785,0.614308920615428,-0.02491078143047573,1.562818768171747,0.614308920615428,-0.02491078143047573,1.562818768171747,0.025807278184888628,-0.27976446221211787,0.03288070253368038
2.46799999999995,0.9358567539121542,0.0005771254619012546,0.6952433593263716,0.0057641713373980195,0.0005198061058393553,0.05933391885901572,0.00048712311945476,-0.3407243568703504,0.0004566436242079106,0.6145580836299478,-0.024619864001323422,1.5628394692207406,0.6145580836299478,-0.024619864001323422,1.5628394692207406,0.025733967364059897,-0.27987524108035766,0.032920364897101796
2.4699999999999496,0.935868282254829,0.0005781650741129333,0.6953620271640897,0.005076696526280966,0.0005108275029788324,0.059553506386043835,0.0004865738684549661,-0.34064026932412533,0.00046340099320768606,0.6148065693450537,-0.024330230018468804,1.5628607576474964,0.6148065693450537,-0.024330230018468804,1.5628607576474964,0.02566035594845584,-0.27998538597967815,0.032960100014704806
2.4719999999999493,0.9358784356478815,0.000579186729118891,0.6954811341768617,0.004391806253241249,0.0005017252875516681,0.059767383560674806,0.0004864877104587372,-0.34055510313069415,0.0004725592002505401,0.615054373366002,-0.024041880963909985,1.5628826300079959,0.615054373366002,-0.024041880963909985,1.5628826300079959,0.0255864038658792,-0.28009442551496716,0.03299951852756024
2.473999999999949,0.935887219260388,0.0005801901796939943,0.6956006689439831,0.0037095191816142884,0.0004924537978475081,0.05997557749755493,0.00048629784483929467,-0.34046937693684837,0.00048043641070840857,0.6153014913236378,-0.02375481832048656,1.5629050828522315,0.6153014913236378,-0.02375481832048656,1.5629050828522315,0.025511257662602132,-0.28020173195913955,0.03303777826492285
2.475999999999949,0.9358946382987512,0.0005811750872896893,0.6957206200989782,0.003029843598839381,0.0004830374259518174,0.06017811508610791,0.0004861970866303802,-0.34038290044122793,0.00048690717405092376,0.6155479188925823,-0.023469043556401167,1.5629281127249461,0.6155479188925823,-0.023469043556401167,1.5629281127249461,0.02543629381032224,-0.2803083181402465,0.03307421804433984
2.4779999999999487,0.9359006979859489,0.000582141162141593,0.6958409763291504,0.0023527915455828184,0.00047350278366619676,0.06037502339756902,0.00048591437493540244,-0.3402955793275169,0.0004936155120187356,0.6157936518139763,-0.02318455809164169,1.5629517161676885,0.6157936518139763,-0.02318455809164169,1.5629517161676885,0.025361207305137943,-0.28041532093920724,0.03311015211890224
2.4799999999999485,0.9359054035690401,0.0005830881677089254,0.6959617263759456,0.0016783769140925886,0.000463845570162507,0.060566329637762095,0.0004853755885253256,-0.3402071225168316,0.0005009907564840701,0.6160386858560557,-0.022901363274568428,1.562975889718982,0.6160386858560557,-0.022901363274568428,1.562975889718982,0.025285978192995013,-0.2805214311960026,0.03314337986319532
2.4819999999999482,0.9359087603228683,0.0005840158588492504,0.696082859035221,0.0010066193318252733,0.0004540534270762306,0.06075206128289295,0.0004847813291911144,-0.3401176093933501,0.0005072686014328144,0.6162830167702686,-0.022619460433389266,1.5630006299120196,0.6162830167702686,-0.022619460433389266,1.5630006299120196,0.0252104097323231,-0.2806270965444328,0.03317560868243106
2.483999999999948,0.935910773561532,0.0005849239657034029,0.6962043631577869,0.0003375367949494505,0.00044414719580374126,0.0609322458485011,0.00048440644436501944,-0.3400266014951264,0.0005119775058201114,0.616526640340433,-0.022338850790258283,1.563025933278423,0.616526640340433,-0.022338850790258283,1.563025933278423,0.02513532935185246,-0.2807317677341067,0.03320588444899263
2.485999999999948,0.9359114486351219,0.0005858122600950103,0.6963262276494839,-0.00032884405548350387,0.00043415642375792095,0.061106911208579015,0.0004836634268369525,-0.33993505254947814,0.0005172482939730796,0.6167695523669361,-0.022059535527240055,1.5630517963461927,0.6167695523669361,-0.022059535527240055,1.5630517963461927,0.025059947780991847,-0.28083506143213605,0.03323246175779994
2.4879999999999476,0.9359107909470109,0.0005866805729425261,0.6964484414719011,-0.0009925154814784123,0.0004240707884483967,0.06127608467147834,0.00048281497767963736,-0.33984245661095586,0.0005243279208564473,0.6170117486884035,-0.021781515749697184,1.563078215641219,0.6170117486884035,-0.021781515749697184,1.563078215641219,0.024984095564119325,-0.2809372546797115,0.03325776887290086
2.4899999999999474,0.935908805916048,0.0005875287145194229,0.6965709936412441,-0.0016534597463525704,0.0004138562712195051,0.06143979394829804,0.0004817923280926291,-0.33974855419612315,0.0005309553426877887,0.6172532251936315,-0.021504792418316338,1.5631051876898419,0.6172532251936315,-0.021504792418316338,1.5631051876898419,0.024908050002523704,-0.2810390019058179,0.03328028875412229
2.491999999999947,0.9359054989965553,0.000588356427061862,0.6966938732291407,-0.0023116540437074255,0.00040352158875686043,0.06159806700813483,0.00048032907555402597,-0.33965405921562425,0.0005374482259874828,0.6174939778135516,-0.021229366442601795,1.563132709015903,0.6174939778135516,-0.021229366442601795,1.563132709015903,0.024832153625461314,-0.2811397143405747,0.03330161919682745
2.493999999999947,0.9359008756884679,0.0005891634702393756,0.6968170693631569,-0.002967089719386004,0.00039306962434237794,0.061750931411129924,0.0004784348215835285,-0.3395594563684778,0.0005442610178754592,0.6177340024935661,-0.02095523862347265,1.5631607761423594,0.6177340024935661,-0.02095523862347265,1.5631607761423594,0.024756045393594155,-0.28123925010976375,0.03332327544354655
2.4959999999999467,0.9358949415090292,0.0005899496094880604,0.6969405712259792,-0.0036197677256716125,0.0003824946748034633,0.061898414479858464,0.0004765702027183548,-0.33946438008621305,0.0005502407543683493,0.6179732952195182,-0.020682409714335985,1.5631893855898247,0.6179732952195182,-0.020682409714335985,1.5631893855898247,0.024679704319745237,-0.2813368464744655,0.033345016517903565
2.4979999999999465,0.9358877019735778,0.0005907145988376673,0.6970643680549389,-0.004269681820282177,0.0003718124763451762,0.06204054386356871,0.000475055626395172,-0.3393689261548467,0.0005582042222841368,0.6182118520248429,-0.020410880478906622,1.5632185338749558,0.6182118520248429,-0.020410880478906622,1.5632185338749558,0.02460328537007794,-0.28143285608233914,0.033365251223072274
2.4999999999999463,0.9358791626099373,0.0005914582237903577,0.697188449142666,-0.00491682763895004,0.00036098545962810584,0.06217734718817338,0.0004742772044087073,-0.3392726069820633,0.0005659173390302531,0.6184496690205378,-0.02014065168119924,1.5632482175115303,0.6184496690205378,-0.02014065168119924,1.5632482175115303,0.024526886660048243,-0.2815275499706643,0.03338481385440865
2.501999999999946,0.9358693289546595,0.0005921801947096139,0.6973128038370423,-0.005561191232790505,0.0003500179354907882,0.062308852482931644,0.0004736796135711106,-0.3391750644702402,0.0005730008178433644,0.6186867423792497,-0.019871724024903278,1.5632784330123244,0.6186867423792497,-0.019871724024903278,1.5632784330123244,0.024450001641169165,-0.28162182250014384,0.03340291224232602
2.503999999999946,0.9358582065721939,0.0005928802305805955,0.6974374215420082,-0.006202751626821544,0.00033892171956957667,0.062435088086352196,0.0004732268096373245,-0.3390770398982443,0.0005804485957196757,0.6189230683257071,-0.019604098185785783,1.5633091768879155,0.6189230683257071,-0.019604098185785783,1.5633091768879155,0.02437289721111239,-0.28171580794920353,0.033419404526810324
2.5059999999999456,0.9358458010689402,0.0005935580740197347,0.6975622917181808,-0.006841502501240942,0.0003276899191291135,0.06255608190228526,0.0004736291926271741,-0.3389780564603462,0.0005857181032601623,0.6191586430994691,-0.019337774781790332,1.5633404456471875,0.6191586430994691,-0.019337774781790332,1.5633404456471875,0.024295798699252337,-0.28180802924236664,0.03343493103331928
2.5079999999999454,0.9358321180639377,0.0005942134538579929,0.6976874038819855,-0.007477428173841126,0.0003163630622231692,0.06267186223698153,0.00047375370954400156,-0.3388781543799365,0.0005894908486700888,0.6193934629497576,-0.01907275436794078,1.5633722357975899,0.6193934629497576,-0.01907275436794078,1.5633722357975899,0.024218640487512225,-0.2818989747185645,0.03344759588518784
2.509999999999945,0.93581716320759,0.0005948461799824392,0.6978127476064594,-0.00811051379254751,0.00030496954095515745,0.06278245742851923,0.00047335798288278215,-0.3387776322021921,0.000592044797154577,0.6196275241952935,-0.01880903745968681,1.5634045438456383,0.6196275241952935,-0.01880903745968681,1.5634045438456383,0.02414115113776197,-0.28198872751963633,0.03346139145509349
2.511999999999945,0.9358009421800049,0.0005954561190643495,0.6979383125213164,-0.008740750425508027,0.00029353264158314197,0.06288789568361386,0.00047321830706141435,-0.33867610678148596,0.0005941857551128632,0.6198608232023523,-0.01854662446057733,1.563437366298967,0.6198608232023523,-0.01854662446057733,1.563437366298967,0.024063470271275953,-0.28207714983655596,0.03347285023323119
2.5139999999999447,0.9357834606791539,0.0005960431843475158,0.6980640883126836,-0.009368121591216954,0.00028205998709331223,0.0629882055036124,0.00047293724835662323,-0.33857402830870303,0.0005975849485093198,0.6200933563862431,-0.018285515815415647,1.563470699661516,0.6200933563862431,-0.018285515815415647,1.563470699661516,0.023985156677060724,-0.2821648786485496,0.03348273102341272
2.5159999999999445,0.9357647244359715,0.0005966073043217024,0.6981900647236908,-0.00999261970137828,0.00027052801529899175,0.06308341515609282,0.00047249681917650293,-0.3384711011781915,0.0005995107941756789,0.6203251202125006,-0.018025711877151254,1.5635045404379726,0.6203251202125006,-0.018025711877151254,1.5635045404379726,0.023906776456801386,-0.282252121402042,0.03348962634086061
2.5179999999999443,0.9357447391965688,0.0005971483603523003,0.698316231554003,-0.010614231395754332,0.0002589645448580226,0.06317355316863504,0.0004715990234573689,-0.33836683784176635,0.0006029799558958102,0.6205561111719723,-0.01776721293630873,1.5635388851326213,0.6205561111719723,-0.01776721293630873,1.5635388851326213,0.023828177216892496,-0.28233857630133247,0.03349494893128908
2.519999999999944,0.9357235107337772,0.0005976662894420164,0.6984425786603403,-0.011232933701845867,0.0002473408664272853,0.06325864839854113,0.0004707490533610731,-0.3382621037957746,0.0006067224756734177,0.6207863257715249,-0.017510019167632913,1.5635737302510182,0.6207863257715249,-0.017510019167632913,1.5635737302510182,0.023749790651973884,-0.28242418759898585,0.03349762582918341
2.521999999999944,0.9357010448663735,0.000598160971174871,0.6985690959571375,-0.011848720740077237,0.00023565183085435835,0.06333872922524804,0.00046974723475917994,-0.33815601923388133,0.0006106587400255471,0.6210157605476503,-0.01725413068393205,1.5636090722987348,0.6210157605476503,-0.01725413068393205,1.5636090722987348,0.023670841657076523,-0.28250830858700293,0.033498891173266106
