Epoch	EpRet	EpLen	TotalEnvInteracts	Time	VVals_1	LossPi_1	LossV_1	Entropy_1	KL_1	ClipFrac_1
680	177.59023	1552.3334	3405000	3510.4557230472565	10.083967	2.0599366e-08	2.3765752	0.7411326	0.00082871306	0.0
681	178.1049	1604.0	3410000	3514.4987449645996	9.982023	-3.9577484e-09	1.7038463	0.7410012	0.0012220949	0.0002
682	203.4482	1564.6666	3415000	3518.433634519577	12.227647	1.335144e-09	2.741409	0.74082303	0.0031939629	0.0038
683	197.7437	1655.3334	3420000	3525.9626376628876	11.176579	-8.5830685e-09	2.023543	0.74064904	0.0054689744	0.0258
684	209.34381	1802.0	3425000	3529.9301216602325	11.062113	1.7547608e-08	1.4050272	0.74055237	0.004092475	0.0122
685	203.69116	1769.5	3430000	3535.1562972068787	11.49966	-1.1444092e-09	1.7378651	0.7404092	0.0004710573	0.0002
686	157.3555	2053.0	3435000	3539.2051014900208	8.263052	1.7166137e-08	1.1216795	0.7401764	0.00045190673	0.0
687	235.02197	1877.0	3440000	3543.124287366867	12.3428955	1.4305114e-08	2.1478982	0.7398653	0.00064476166	0.0
688	211.55984	1778.5	3445000	3547.5866074562073	10.778113	3.3378602e-09	1.7707113	0.7395668	0.00019981203	0.0
689	182.22983	1624.5	3450000	3552.3098859786987	10.569597	-9.918213e-09	1.613356	0.73927236	0.0033025963	0.0016
690	195.94818	1883.5	3455000	3556.1297748088837	9.856836	-9.536744e-10	2.1266704	0.7389817	0.0016919544	0.0022
691	211.23553	2193.5	3460000	3560.015242576599	9.480478	-1.0681152e-08	0.8324452	0.73865217	6.504652e-05	0.0
692	151.3086	1538.0	3465000	3567.5251944065094	9.251747	-1.4686584e-08	1.3087866	0.73830193	0.0016911101	0.003
693	185.56311	1725.0	3470000	3571.685240507126	10.868509	2.1743775e-08	1.1758745	0.73791206	0.003354948	0.014
694	188.06616	1705.0	3475000	3579.1730840206146	11.07838	8.392334e-09	0.74694055	0.7374877	0.0028413122	0.0002
695	196.08899	1843.5	3480000	3583.141524076462	9.951848	-6.2942505e-09	0.54111713	0.7370797	0.0011912838	0.001
696	142.02168	1281.0	3485000	3588.8030178546906	10.805381	-1.6593933e-08	1.0761161	0.736698	0.00015556584	0.0002
697	159.43803	1367.3334	3490000	3592.7801377773285	11.8125925	1.1825562e-08	2.3573394	0.73630494	9.396997e-05	0.0004
698	140.82857	1132.25	3495000	3600.250494003296	12.06145	-9.63211e-09	2.8805258	0.73594403	0.0029784855	0.0022
699	156.41425	1314.3334	3500000	3604.9700515270233	11.302227	-8.392334e-09	1.8642746	0.7355926	0.003858709	0.012
700	197.12836	1597.3334	3505000	3609.703493118286	11.057622	1.1444092e-09	2.1418777	0.735272	0.0018963966	0.0036
701	214.58832	1716.5	3510000	3617.1413493156433	10.978756	1.4781952e-08	1.9786894	0.7350006	0.0019732814	0.0094
702	216.87569	1661.0	3515000	3621.8877630233765	11.284968	9.155274e-09	3.7700214	0.73477024	0.00066771155	0.0046
703	201.95116	1577.3334	3520000	3626.356470346451	11.170603	-2.8133393e-08	2.8018887	0.7345641	0.00096242636	0.0004
704	224.11522	1684.5	3525000	3633.830146074295	11.224736	-2.2983551e-08	4.006888	0.7343417	0.0033854148	0.004
705	207.98802	1571.3334	3530000	3637.8260350227356	11.552807	-8.392334e-09	4.1919603	0.7341411	0.0011473462	0.0064
706	202.77269	1517.0	3535000	3641.6541407108307	11.94485	-3.1471252e-09	3.7219324	0.7339077	0.0022150765	0.0004
707	193.61275	1425.0	3540000	3647.0504157543182	12.539992	1.3446808e-08	4.3421226	0.73360175	0.0014582571	0.0006
708	173.81024	1309.0	3545000	3654.5572934150696	12.869953	3.8146974e-09	4.618448	0.7332567	0.0013206195	0.0
709	161.50415	1207.75	3550000	3658.516381263733	12.740738	2.117157e-08	3.8717344	0.7329094	0.00021484366	0.0
710	152.90645	1152.25	3555000	3665.9143228530884	12.885527	-1.3160705e-08	4.5276093	0.7325315	0.00030946263	0.0
711	158.93933	1185.25	3560000	3669.8619980812073	13.061885	8.487701e-09	5.0983057	0.732225	-0.00011013135	0.0
712	155.83472	1194.25	3565000	3677.3183414936066	12.552192	-1.4972686e-08	4.50642	0.7319308	0.00013347114	0.0
713	137.67432	1045.25	3570000	3684.784984111786	12.575453	-4.577637e-09	3.6431937	0.7316615	0.0033725235	0.0006
714	97.792244	733.1667	3575000	3688.8742492198944	12.818897	-3.6239625e-09	8.335916	0.73137605	0.0010689273	0.0002
715	69.369385	520.3333	3580000	3692.8082716464996	12.433168	3.8146974e-09	11.389346	0.7310542	0.0011506382	0.0004
716	135.51843	1046.25	3585000	3696.647889137268	11.4806595	3.0517577e-09	2.7416632	0.7307536	0.0016505037	0.0136
717	144.01569	1131.5	3590000	3701.207112312317	10.710292	-7.152557e-09	2.7181237	0.73051065	0.0015592199	0.0008
718	179.6045	1389.0	3595000	3708.658898115158	10.367258	9.155274e-09	4.4374413	0.73022664	0.0020484286	0.0012
719	180.46846	1396.0	3600000	3716.218927383423	10.433135	3.0231476e-08	4.7479134	0.72986686	0.00226048	0.0012
720	177.66273	1402.6666	3605000	3720.7830572128296	10.6461315	2.0980835e-08	3.7637734	0.7295083	0.0018682465	0.0
721	154.26816	1217.3334	3610000	3728.1912331581116	10.894603	8.9645384e-09	4.234032	0.72919095	6.395223e-05	0.0
722	230.67993	1827.0	3615000	3733.5893790721893	11.445128	2.2888185e-09	2.6322827	0.7288798	0.00021110603	0.0
723	162.01373	1247.25	3620000	3737.5649559497833	12.112853	6.4849854e-09	3.1600215	0.72855526	0.0009036184	0.0
724	187.90434	1514.0	3625000	3742.07554769516	11.956591	6.2942505e-09	1.9735267	0.7282249	0.00057579327	0.0
725	178.57243	1403.0	3630000	3746.1211953163147	12.417346	-2.632141e-08	1.1441407	0.72790134	0.00021536293	0.0
726	150.20436	1190.75	3635000	3750.1264765262604	12.625718	-1.411438e-08	3.480662	0.7275228	0.0005355543	0.0
727	139.04572	1104.0	3640000	3757.5509238243103	12.532405	-1.592636e-08	4.148616	0.72714573	-0.00039984303	0.0
728	150.59158	1167.5	3645000	3761.394152879715	12.645643	5.722046e-09	2.6559534	0.72680056	0.00036221603	0.0
729	164.90623	1347.6666	3650000	3765.2375004291534	11.650056	-3.2424927e-09	1.6454629	0.7264901	0.0014450838	0.0
730	165.17368	1466.0	3655000	3770.0139470100403	11.095606	-2.0885468e-08	1.5480037	0.72627366	0.0015257599	0.0
731	146.35977	1238.5	3660000	3777.557154893875	10.614152	-4.386902e-09	1.2192774	0.72601813	0.0016845425	0.0008
732	173.89326	1534.6666	3665000	3784.974592447281	10.393686	-1.2207031e-08	1.1308622	0.7256863	0.0011728024	0.0006
733	148.90033	1254.0	3670000	3790.2929196357727	10.941198	-1.0299683e-08	1.5730666	0.7253093	0.0023445075	0.001
734	173.18524	1439.6666	3675000	3794.1630423069	10.736204	-8.392334e-09	1.4550087	0.7248744	0.00051945524	0.0002
735	217.47495	1760.5	3680000	3798.2341644763947	11.259366	-1.3542175e-08	2.093829	0.72448397	0.0005070539	0.0
736	181.6781	1491.6666	3685000	3803.711124897003	11.213769	1.4781952e-08	2.074356	0.724181	0.0005394819	0.0
737	151.18475	1234.6666	3690000	3808.6497778892517	11.419261	1.9073486e-10	1.7066156	0.7238341	0.0006375661	0.0
738	189.67346	1526.3334	3695000	3812.4897356033325	11.527571	-2.7656555e-09	1.5761156	0.7234733	0.00020077683	0.0
739	164.73528	1364.3334	3700000	3817.046940803528	11.552925	-3.8146972e-10	0.8283786	0.7231056	0.0003478353	0.0
740	226.56874	2033.5	3705000	3820.9725346565247	11.089993	2.5272369e-09	1.2296753	0.7227323	0.0014826021	0.0
741	166.36342	1373.0	3710000	3828.35954785347	11.67189	1.9073487e-09	1.7280589	0.72237784	-0.00036327314	0.0
742	190.09642	1501.6666	3715000	3832.336651325226	12.208157	1.1777878e-08	1.7997117	0.7220428	0.0010176324	0.0
743	193.89641	1502.3334	3720000	3836.372155189514	12.535134	4.386902e-09	2.6314774	0.7217625	0.0017804891	0.002
744	188.13695	1537.3334	3725000	3843.8224668502808	11.666622	-2.670288e-09	2.1089952	0.7215677	-0.00017977589	0.0
745	171.99036	1348.3334	3730000	3851.3332557678223	12.065193	4.386902e-09	1.7945215	0.72138447	-0.00019356215	0.0
746	181.21602	1377.6666	3735000	3855.3419210910797	12.400864	-5.531311e-09	2.4742146	0.72122616	0.00091971987	0.0
747	188.25273	1447.0	3740000	3862.8945088386536	12.054749	3.516674e-09	1.9368631	0.7210828	0.0008216763	0.0002
748	191.23796	1498.6666	3745000	3868.400288581848	11.626231	-1.2207031e-08	2.3441093	0.72101235	0.0012551892	0.0
749	182.4126	1397.0	3750000	3872.5179574489594	11.771086	5.2452087e-09	1.8647896	0.72100073	0.0009900826	0.0002
750	177.4687	1400.0	3755000	3876.363268852234	11.544002	4.196167e-09	1.986899	0.72090703	0.001720366	0.0
751	171.96771	1311.0	3760000	3881.7518351078033	12.015208	-1.4305114e-08	1.8536552	0.72074395	0.0012709118	0.0
752	181.45496	1420.0	3765000	3886.008870601654	11.828086	2.7179718e-09	1.7424221	0.72056645	0.0025180988	0.007
753	188.6504	1517.0	3770000	3890.4406476020813	11.309972	-1.039505e-08	1.4822979	0.72043836	0.002370306	0.0106
754	210.08337	1653.3334	3775000	3895.670075416565	11.486362	-5.531311e-09	1.4722433	0.7202666	0.002263907	0.0022
755	196.82831	2295.0	3780000	3899.668063879013	7.218226	-2.822876e-08	4.1524377	0.72014093	0.0012223917	0.0066
756	231.23956	1884.5	3785000	3903.683341026306	11.717191	-9.918213e-09	0.91308534	0.72002137	0.002308413	0.0028
757	238.61511	1927.0	3790000	3911.1835601329803	11.827231	5.1498414e-09	1.3966119	0.71981394	0.00061654736	0.0
758	229.24265	1798.5	3795000	3916.4864852428436	12.539769	7.629395e-09	1.5375961	0.7195207	0.0006739575	0.0
759	241.18814	2319.5	3800000	3924.009145975113	9.958206	6.437302e-10	1.2177031	0.7192082	0.0005024537	0.0
760	251.18695	2001.0	3805000	3928.0441126823425	12.47479	9.822846e-09	1.3692281	0.71889687	0.0008783125	0.0
761	231.06955	1779.5	3810000	3935.553697824478	12.804869	3.6239625e-09	1.3923078	0.71859753	0.00071986904	0.0
762	237.0526	2019.5	3815000	3939.6108932495117	11.848386	-1.1253357e-08	1.0478032	0.71828634	0.0010271871	0.0
763	228.2466	1939.5	3820000	3943.6212210655212	11.832499	-1.1444092e-09	1.2797759	0.7179951	0.0012592411	0.0044
764	215.17813	1745.0	3825000	3947.9788818359375	12.124239	-1.3351441e-08	1.0321406	0.7176834	0.0020396956	0.0038
765	217.8114	1761.0	3830000	3955.4450702667236	11.961256	-6.866455e-09	1.0628144	0.7173555	0.0038446952	0.0206
766	174.38818	1367.0	3835000	3962.9349493980408	12.412764	-4.7683715e-09	1.6761588	0.7170781	0.0026946147	0.0428
767	103.58308	824.6667	3840000	3968.328129529953	12.2823	1.4781952e-08	6.2138515	0.7168458	0.0014701348	0.0026
768	37.63719	276.55554	3845000	3974.681296825409	13.142859	7.26223e-08	28.918087	0.716654	0.00016426193	0.0
769	48.119453	356.6154	3850000	3979.347054719925	12.415361	-7.629395e-09	16.949585	0.7164563	0.004777475	0.0194
770	136.81766	1115.0	3855000	3983.1687676906586	9.264517	-1.5640259e-08	5.362391	0.7162953	0.005143932	0.0672
771	188.25777	1580.3334	3860000	3986.9591302871704	7.698529	5.264282e-08	13.2211685	0.7160097	0.0036450096	0.0058
772	212.59299	1733.0	3865000	3991.36132144928	8.157127	-1.9922257e-07	11.823395	0.715662	0.0025942482	0.0014
773	231.36223	1910.5	3870000	3995.318249940872	9.134833	2.3269653e-08	6.469405	0.7153069	0.0011749644	0.0
774	197.67685	1704.5	3875000	3999.3460564613342	10.047211	-4.196167e-08	2.623193	0.7148555	0.0003127619	0.0
775	224.32263	1849.5	3880000	4003.9948189258575	11.438083	-8.392334e-09	1.4517995	0.71435374	0.00095540495	0.0
776	194.88249	1553.3334	3885000	4007.989153146744	12.364943	5.817413e-09	3.1794548	0.71390224	0.0011234571	0.0
777	223.189	1845.5	3890000	4012.7710082530975	12.57885	-1.8215179e-08	2.6925507	0.71351796	0.0012216275	0.0002
778	227.05084	1771.0	3895000	4017.07679438591	13.09261	-1.4305115e-09	2.582454	0.7131631	0.0018917831	0.0
779	225.74483	1719.5	3900000	4021.0965526103973	13.196634	-7.390976e-09	2.7425978	0.7128127	0.002062693	0.003
780	217.77722	1751.0	3905000	4026.523496866226	13.129531	-1.9454957e-08	3.7554224	0.712435	0.002800151	0.0032
781	219.84326	1700.0	3910000	4033.9939579963684	12.954572	4.196167e-09	2.1535158	0.7120765	0.0014510632	0.001
782	205.95369	1550.6666	3915000	4037.837093114853	12.8560705	5.722046e-09	3.3314981	0.71177244	3.4094966e-05	0.0
783	233.71986	1680.0	3920000	4041.6843581199646	12.932846	-9.346008e-09	2.9515657	0.711444	0.0007104712	0.0
784	223.9004	1644.6666	3925000	4045.655487060547	12.786968	-3.4332275e-09	3.590146	0.711104	0.0012961552	0.0002
785	232.26163	1732.0	3930000	4049.3765885829926	12.398221	-2.07901e-08	2.4890273	0.71078444	0.000341226	0.0
786	210.84938	1619.0	3935000	4056.7222368717194	12.168464	1.4305115e-09	2.1074271	0.71048075	0.0004752604	0.0006
787	214.89624	1622.3334	3940000	4061.440782546997	12.075636	1.7166137e-09	2.2409518	0.71013564	0.00087267027	0.0008
788	173.09308	1289.6666	3945000	4068.916949748993	12.424361	4.9591065e-09	2.8567262	0.7097823	0.0008099541	0.0002
789	191.01158	1439.6666	3950000	4076.3599197864532	12.30341	8.392334e-09	2.1001875	0.7094872	0.000554365	0.0
790	164.49086	1236.3334	3955000	4081.7841925621033	12.32267	-4.7683715e-09	2.9921734	0.70918095	0.0006699257	0.0
791	163.52797	1227.75	3960000	4085.5611765384674	12.3019	-3.9100647e-09	3.7289257	0.7088227	0.00047588462	0.0
792	146.18759	1127.75	3965000	4093.033080101013	12.136139	-3.7670134e-09	3.0929663	0.7084416	-3.8452767e-05	0.0
793	154.68048	1176.75	3970000	4097.722950458527	11.97863	-2.2888185e-09	2.3870637	0.70809925	-0.00014721803	0.0
794	150.084	1153.25	3975000	4101.718517780304	11.83791	-5.6743623e-09	2.92164	0.7077671	0.001288322	0.0
795	165.32036	1306.3334	3980000	4105.732553482056	11.199579	-3.4332275e-09	1.8205676	0.70748776	0.0001567348	0.0
796	191.00566	1549.6666	3985000	4111.094125032425	10.76255	-3.6144257e-08	1.4813737	0.7072047	0.0036633858	0.001
797	183.807	1422.0	3990000	4116.5109622478485	11.4945	-4.386902e-09	1.932516	0.7068842	0.0037483673	0.0084
798	189.61133	1423.3334	3995000	4121.077298402786	11.96512	-8.5830685e-09	2.4397788	0.706533	-5.302274e-06	0.0006
799	169.64601	1332.0	4000000	4124.976384162903	11.872202	-4.768372e-10	2.3172863	0.7061659	0.0010803263	0.0002
800	208.94667	1595.0	4005000	4132.383910655975	11.852892	1.9645691e-08	2.0442276	0.705876	6.715982e-05	0.0
801	214.61252	1685.0	4010000	4136.1523015499115	11.841675	-5.722046e-09	1.2689751	0.7055921	0.0020999324	0.0
802	222.172	1854.5	4015000	4140.111599206924	11.422765	-5.6266787e-09	0.8570944	0.70532715	0.001652816	0.0002
803	241.69627	2340.0	4020000	4147.582457542419	9.726533	-1.411438e-08	0.78978324	0.70502436	-5.0457023e-05	0.0
804	235.18912	2486.0	4025000	4151.756437063217	8.438722	5.722046e-10	1.1073995	0.7047089	0.00015553537	0.0
805	216.46796	3072.0	4030000	4155.653771877289	8.223384	1.2207031e-08	1.5303957	0.7043745	0.0015623111	0.0004
806	225.75757	2390.0	4035000	4160.516117811203	8.488944	8.487701e-09	3.4479797	0.70399404	-0.00023093083	0.0
807	242.40009	2201.5	4040000	4164.45006942749	11.310576	-1.8787384e-08	0.8898773	0.70358527	-0.00058037194	0.0
808	238.83432	2388.5	4045000	4171.905261993408	10.445137	-5.1879884e-08	1.5163693	0.7031859	0.0014678694	0.0004
809	240.86478	2409.0	4050000	4175.692828416824	10.164628	-1.7166137e-09	0.9100527	0.7027258	0.00027912104	0.0
810	227.4248	2236.5	4055000	4183.133848190308	10.3734455	-6.5803527e-09	0.689307	0.7022045	0.00061213295	0.0004
811	222.04283	2429.0	4060000	4190.526784896851	8.365352	-1.9454957e-08	1.9663758	0.70167917	0.0002738932	0.0
812	204.71222	1916.0	4065000	4194.361696243286	10.990516	1.1444092e-08	0.6083019	0.70114356	0.0006984531	0.0
813	192.76413	1749.5	4070000	4198.2034304142	10.500633	-2.670288e-09	0.4242793	0.7006357	0.0013559151	0.0024
814	208.51863	1650.6666	4075000	4205.688287496567	11.735401	-1.5640259e-08	1.2162894	0.7001191	0.00039916855	0.0002
815	198.448	1642.0	4080000	4209.6564245224	10.925305	-1.1444092e-08	0.94985926	0.6995937	0.0011352296	0.0
816	203.52625	1595.0	4085000	4215.095539808273	11.676084	-1.1444092e-09	1.6562375	0.6990526	-0.0003626959	0.0
817	205.79846	1560.6666	4090000	4220.008110284805	11.882414	-1.3446808e-08	2.005498	0.698546	0.002161029	0.0
818	206.40016	1622.3334	4095000	4223.941884756088	11.585479	-1.5258789e-09	1.6547194	0.69806904	0.0011672452	0.0
819	211.84064	1695.0	4100000	4231.392666101456	11.404761	-6.67572e-10	1.7348967	0.6976779	0.00026431782	0.0
820	228.69452	1726.0	4105000	4235.942246437073	12.021151	-3.156662e-08	1.8323953	0.69730294	0.00035839883	0.0
821	226.19974	1704.0	4110000	4239.801481485367	12.136919	1.077652e-08	1.4456172	0.69693506	0.00031190005	0.0
822	218.71606	1634.0	4115000	4247.316174030304	12.446981	-4.196167e-09	1.952495	0.6965976	0.00021047286	0.0
823	217.95422	1648.0	4120000	4254.75910949707	12.492985	-3.2901764e-09	2.1805546	0.69629675	-8.12217e-05	0.0
824	211.53168	1671.0	4125000	4258.637541770935	12.4263525	5.722046e-10	1.3346641	0.6959888	0.00041416287	0.0
825	224.09439	1633.0	4130000	4266.155505657196	12.75807	1.2397766e-08	1.9571126	0.6957182	0.00058670796	0.0
826	213.54546	1609.3334	4135000	4270.179267883301	12.665398	-8.392334e-09	2.1936924	0.6953847	0.00032252385	0.0002
827	213.30318	1603.6666	4140000	4275.554323911667	12.689875	9.679795e-09	2.112954	0.6950062	0.00076937245	0.0004
828	200.16266	1538.6666	4145000	4283.105340957642	12.536221	-6.008148e-09	1.9832593	0.69464713	0.00080089713	0.0012
829	189.75224	1438.6666	4150000	4286.9579474925995	12.722015	-1.3923645e-08	1.9811541	0.6943153	0.004311808	0.0392
830	188.50061	1473.3334	4155000	4291.042750597	12.1924925	5.722046e-10	1.283477	0.6939813	0.0016227387	0.0166
831	183.81635	1487.6666	4160000	4298.479049682617	11.681314	4.7683715e-09	1.014999	0.69358486	0.0009533524	0.0
832	150.84193	1185.75	4165000	4302.541909694672	12.034168	-9.346008e-09	1.8740375	0.6932289	9.215002e-05	0.0
833	176.6292	1387.0	4170000	4307.325563907623	11.663524	-1.1253357e-08	0.87026316	0.6929161	-0.0001737312	0.0
834	200.59712	1590.0	4175000	4312.017697811127	11.162466	2.0694733e-08	1.3933629	0.69264305	0.0018059033	0.001
835	208.67552	1623.3334	4180000	4317.466338157654	11.262222	-2.4032593e-08	1.641732	0.69231576	0.00054538326	0.0
836	222.23328	1745.0	4185000	4324.691806316376	11.333492	-2.5749207e-09	1.558944	0.6919841	3.7305377e-05	0.0002
837	228.06339	1838.0	4190000	4328.936581850052	11.548858	5.722046e-10	0.89229983	0.69163847	0.0007381876	0.0
838	228.78734	1769.0	4195000	4336.460356712341	12.20586	-9.63211e-09	0.9818498	0.6911933	0.00024988846	0.0
839	231.74307	1919.0	4200000	4341.139758348465	11.762105	-2.5367736e-08	0.8554983	0.6907377	0.00029497946	0.0
840	226.30331	1773.5	4205000	4345.405640363693	12.468765	-1.5830993e-08	0.7940005	0.69031906	0.0013645783	0.0
841	231.09454	1835.5	4210000	4349.818373918533	12.619006	1.0061264e-08	0.766046	0.689953	0.001039194	0.0024
842	205.01695	1572.3334	4215000	4353.619546413422	12.932877	3.8146972e-10	2.07175	0.6896253	0.00078023376	0.0058
843	200.24988	1550.3334	4220000	4357.524240732193	12.75267	-1.3160705e-08	1.6941959	0.6893543	0.0019773291	0.0134
844	173.5384	1362.3334	4225000	4361.544005393982	12.758485	6.008148e-09	1.5009552	0.6890623	0.0017821481	0.0162
845	142.09258	1099.0	4230000	4365.409661531448	12.69881	-8.106232e-09	3.0228884	0.68877697	0.0025539398	0.002
846	168.33212	1330.0	4235000	4369.321119308472	11.990859	1.7166137e-09	0.602829	0.68843234	0.0018595573	0.0202
847	164.52908	1287.0	4240000	4373.439838409424	11.573656	-1.9073487e-09	1.3073908	0.6881136	0.005692377	0.0726
848	188.01973	1399.0	4245000	4378.842937469482	11.96548	3.8146974e-09	2.0413153	0.6877977	0.0011036753	0.0054
849	200.12982	1534.6666	4250000	4382.647173166275	11.31601	-1.6784668e-08	2.2544823	0.68749005	0.0031238873	0.0094
850	216.66153	1714.0	4255000	4390.050308227539	10.507461	1.001358e-08	3.797097	0.6872027	0.0031472615	0.0118
851	219.39235	1661.6666	4260000	4394.716948270798	11.808456	7.6293943e-10	2.1918085	0.6869501	0.00028262334	0.0
852	226.75647	1758.5	4265000	4402.13129401207	12.120422	-7.629395e-09	2.0244114	0.6866754	0.0010426084	0.0
853	231.10846	1840.5	4270000	4407.540918588638	12.145239	-1.8119811e-08	0.704938	0.68636096	0.00279069	0.0088
854	237.60416	1747.5	4275000	4411.418347835541	13.006065	9.918213e-09	1.1357352	0.686028	0.0052566975	0.0426
855	239.87497	1784.0	4280000	4415.401015281677	13.240328	-8.678437e-09	1.9766508	0.68567276	0.0006243624	0.0008
856	239.31836	1765.0	4285000	4419.24081659317	13.404295	4.005432e-09	1.7879852	0.6853644	0.0043148035	0.0114
857	248.75119	1854.0	4290000	4426.621908426285	13.385434	1.1634826e-08	1.8453696	0.6850058	0.0028881452	0.012
858	251.1022	1872.5	4295000	4430.459043502808	13.269827	-3.2424927e-09	1.6418262	0.6846683	0.00038039783	0.0008
859	257.5481	1937.0	4300000	4434.542368173599	13.035646	-6.866455e-09	1.1207509	0.6843972	0.0008771827	0.0
860	256.88037	1952.5	4305000	4439.901556015015	12.900181	-2.1362304e-08	1.2260994	0.684151	0.0008021626	0.0
861	247.60526	1937.0	4310000	4447.426716327667	12.4070215	4.386902e-09	0.72592044	0.6838972	0.00027135864	0.0
862	245.7073	1890.5	4315000	4451.936792135239	12.597832	-6.5803527e-09	0.8829174	0.6836294	0.0007380753	0.0014
863	247.64081	2000.0	4320000	4455.694838047028	11.720775	3.71933e-08	0.9434106	0.6832657	-0.00026980074	0.0034
864	239.98117	1935.0	4325000	4459.846968173981	11.979275	1.8882751e-08	0.5945158	0.68284637	0.00072442257	0.001
865	227.6838	1766.0	4330000	4467.273784160614	12.612158	-4.577637e-09	1.149006	0.68246406	0.0018884575	0.0008
866	221.96255	1755.5	4335000	4472.917409420013	12.296573	-2.2888185e-09	0.67085886	0.6820858	0.0010196678	0.0
867	214.58836	1640.0	4340000	4476.945597171783	12.542406	-1.66893e-08	1.2907848	0.681715	0.0006162881	0.0
868	213.46753	1645.0	4345000	4482.321866989136	12.763809	-2.0217895e-08	2.1765592	0.68133575	0.0016093185	0.0
869	230.01627	1730.5	4350000	4486.852767944336	12.778619	8.869171e-09	1.1254934	0.6809711	0.003646173	0.0022
870	230.50444	1735.5	4355000	4490.6024560928345	12.6764965	-1.8882751e-08	1.2642643	0.68063915	0.0012445041	0.0
871	211.99951	1617.3334	4360000	4498.080864429474	12.4365425	1.592636e-08	1.8774234	0.68032473	0.0001382213	0.0
872	215.88263	1762.0	4365000	4501.8768973350525	11.889258	7.820129e-09	2.2129042	0.68000877	0.00069159624	0.0
873	216.37483	1639.6666	4370000	4505.893289089203	12.233575	9.155274e-09	1.8206762	0.67975485	-0.000105702005	0.0
874	209.99638	1579.6666	4375000	4513.474136352539	12.219186	-5.817413e-09	1.6760232	0.6794925	0.00083719747	0.0
875	201.88373	1553.3334	4380000	4517.961532592773	12.127506	-4.196167e-09	1.5928526	0.67928123	0.0022759559	0.0016
876	188.17134	1416.6666	4385000	4522.440641403198	12.572521	-2.861023e-09	1.6086131	0.6790648	0.0029284842	0.0068
877	153.89233	1156.0	4390000	4529.907316207886	12.720545	3.6239625e-09	2.5477808	0.67882	0.0010470927	0.0006
878	171.64117	1298.0	4395000	4537.397639989853	12.34466	-4.7683715e-09	1.2814889	0.6785436	0.00046498294	0.0006
879	191.51616	1501.0	4400000	4542.375294923782	11.464644	-3.5238266e-08	1.7015665	0.6783	0.0007988948	0.0
880	197.2047	1545.0	4405000	4549.897094249725	11.072201	1.525879e-08	2.3626585	0.67798376	-0.0004488574	0.0
881	211.42004	1625.3334	4410000	4554.088812112808	11.485218	3.2424927e-09	1.7557853	0.6775858	0.0016768597	0.0028
882	225.34099	1719.0	4415000	4559.466123580933	11.673534	-2.8610229e-08	1.2395239	0.67717224	0.0030003404	0.0152
883	226.06363	1755.5	4420000	4563.236129522324	12.257396	-6.67572e-10	1.1930875	0.6767248	0.0040622246	0.0036
884	237.87701	1778.0	4425000	4570.7488005161285	12.594569	1.9073487e-09	0.894325	0.6763238	0.000758647	0.0004
885	234.3135	1778.5	4430000	4574.633572340012	13.037295	0.0	1.0344012	0.6759516	0.0005578875	0.0
886	240.04135	1767.0	4435000	4579.33119225502	13.364722	2.2888185e-09	1.477436	0.67560065	0.00021700659	0.0
887	238.92737	1805.5	4440000	4584.033250331879	13.339565	8.201599e-09	1.3449202	0.6752688	0.00036295466	0.0
888	246.44661	1841.0	4445000	4588.5540227890015	13.140821	-3.9100647e-09	0.81764996	0.6748993	0.0004841544	0.0
889	244.36462	1967.5	4450000	4594.4938044548035	12.418294	1.3542175e-08	0.6505466	0.674517	0.000118933305	0.0002
890	242.54422	1868.0	4455000	4599.180487394333	12.883757	5.340576e-09	0.6731614	0.67412573	0.003681762	0.0036
891	228.95435	1840.5	4460000	4605.467406511307	12.223083	-2.861023e-10	0.44376075	0.67369634	0.0048559783	0.0266
892	229.91331	1803.5	4465000	4612.9563229084015	12.26248	2.861023e-10	0.30282393	0.6732314	0.0032785304	0.0098
893	228.11143	1761.0	4470000	4617.16911149025	12.508239	5.1498414e-09	0.75827444	0.67276025	0.004900357	0.0164
894	222.87581	1644.3334	4475000	4622.194529056549	12.781481	1.7166137e-09	1.6991711	0.67227006	0.0049776873	0.0392
895	212.1471	1529.3334	4480000	4626.770983219147	13.202584	-2.3841857e-09	1.9839599	0.671792	0.0027729238	0.0058
896	194.31482	1418.6666	4485000	4632.320775270462	13.118159	8.773804e-09	1.8323194	0.671296	0.004518669	0.0116
897	196.81549	1384.6666	4490000	4636.387430429459	13.348562	1.3256073e-08	2.4173496	0.6708057	0.0028279407	0.011
898	190.25423	1362.6666	4495000	4640.579393863678	13.030454	4.386902e-09	2.1272	0.6703455	0.0033072494	0.0128
899	190.25307	1326.0	4500000	4645.380482435226	13.239488	-7.6293943e-10	2.823492	0.66992533	0.00064418314	0.0
900	180.72081	1264.6666	4505000	4650.055222272873	13.010585	0.0	2.826936	0.6695577	0.00080683327	0.0
901	178.93367	1285.0	4510000	4656.087735891342	12.978738	1.1444092e-09	2.2135282	0.66918623	0.0004614877	0.0
902	162.54681	1140.25	4515000	4660.3175275325775	13.2297535	2.5749207e-09	4.1158237	0.66885364	0.0013321443	0.0
903	160.01683	1115.25	4520000	4665.057952880859	13.135209	1.07288365e-08	4.0342126	0.66858935	0.0010729644	0.0002
